bbl,facsubgrp,factype,id,facname,latitude,longitude
5000050103,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,8282,COMMUNITY AGENCY FOR SENIOR CITIZENS INC CASE MANAGEMENT ONLY,40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,NEW YORK CONNECTS,8283,COMMUNITY AGENCY FOR SENIOR CITIZENS INC NEW YORK CONNECTS,40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,SOCIAL SERVICES ONLY,8284,COMMUNITY AGENCY FOR SENIOR CITIZENS INC SOCIAL SERVICES ONLY,40.6406960988342,-74.0760179739255
5000490182,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22231,P.S. 31 WILLIAM T. DAVIS SCHOOL,40.6419581995021,-74.0857667872317
5000490182,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22230,P.S. 31 WILLIAM T. DAVIS SCHOO,40.6419581995021,-74.0857667872317
5005250021,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30022,THE SALVATION ARMY STAPLETON,40.6258166972851,-74.0756947431739
5005250021,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30023,THE SALVATION ARMY STAPLETON CORPS,40.6258166972851,-74.0756947431739
5011550043,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,15681,JOHN FRANCESCO SCRAP INC,40.6323752584658,-74.148103469931
5011550043,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,15682,"JOHN FRANCESCO SCRAP, INC",40.6323752584658,-74.148103469931
5017250085,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION CENTER,26494,SECOND CHANCE RESOURCES GROUP INC FAITH-BASED INITIATIVE,40.6170637435957,-74.1726476092778
5017250085,HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH AND EDUCATION IN CBOS,26495,SECOND CHANCE RESOURCES GROUP INC OUTREACH AND EDUCATION IN CBOS,40.6170637435957,-74.1726476092778
5033550032,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,28396,STATEN ISLAND UNIVERSITY HOSPITAL IP,40.5847036012546,-74.0860678131894
5033550032,CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD,40.5847036012546,-74.0860678131894
5033550032,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28398,STATEN ISLAND UNIVERSITY HOSPITAL OP,40.5847036012546,-74.0860678131894
5074650075,CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,5346,"CAMELOT OF STATEN ISLAND, INC. SRR",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,5343,"CAMELOT OF STATEN ISLAND, INC. IR 1",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,5344,"CAMELOT OF STATEN ISLAND, INC. OP",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,5345,"CAMELOT OF STATEN ISLAND, INC. OP 1",40.5334834713568,-74.2364685480018
